0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,19,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,7,8,9,10,7,8,9,10,7,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,17,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,25,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,27,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,25,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,25,0,0,0,0,0,0,0,0,0,12,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,15,0,0,0,
0,0,32,33,34,33,34,18,19,20,33,33,34,33,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,7,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,25,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,25,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,25,0,0,0,
0,0,0,0,0,0,0,22,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,25,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,25,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,25,0,0,0,
0,0,0,0,0,0,0,22,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,25,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,25,0,0,0,
0,0,0,0,0,0,0,22,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,25,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,25,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,25,0,0,0,
0,0,0,0,0,0,0,22,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,7,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,34,33,7,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,25,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,25,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,25,0,0,0,
0,0,0,0,0,0,0,22,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,25,0,0,0,0,0,0,0,0,12,13,14,13,14,13,14,13,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,25,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,25,0,0,0,
0,0,0,0,0,0,0,22,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,25,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,25,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,25,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,25,0,0,0,
0,0,0,0,0,0,0,22,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,34,33,34,33,34,33,34,33,35,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,7,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,7,7,7,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,25,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,25,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,25,0,0,0,
0,0,0,0,0,0,0,22,9,25,0,0,0,0,0,12,13,14,13,14,13,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,7,8,9,10,7,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,25,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,25,0,0,0,
0,0,0,0,0,0,0,22,18,25,0,0,0,0,0,22,7,8,9,10,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,17,18,19,20,17,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,25,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,7,13,14,13,14,13,14,13,14,13,7,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,25,0,0,0,
0,0,0,0,0,0,0,22,28,25,0,0,0,0,0,22,17,18,19,20,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,34,33,34,33,34,33,34,7,8,9,33,34,33,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,27,28,29,30,27,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,25,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,17,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,7,8,9,10,7,8,9,10,7,8,9,10,7,8,25,0,0,0,
0,0,12,13,14,13,14,18,19,20,13,14,13,13,14,24,27,28,29,30,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,7,8,9,10,7,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,27,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,17,18,19,20,17,18,19,20,17,18,19,20,17,18,25,0,0,0,
0,0,22,7,8,9,10,7,8,9,10,7,8,9,18,33,34,33,33,34,28,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,18,19,20,33,34,33,34,33,34,33,34,33,34,33,34,18,19,20,18,33,34,33,34,33,34,33,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,17,18,19,20,17,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,25,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,10,7,8,7,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,28,27,28,29,30,27,28,29,30,27,28,29,30,27,28,25,0,0,0,
0,0,22,17,18,19,20,17,18,19,20,17,18,19,25,0,0,0,0,0,22,9,25,0,0,0,0,0,12,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,14,13,8,9,10,25,0,0,0,0,0,0,0,0,0,0,0,0,22,8,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,8,9,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,27,28,29,30,27,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,25,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,20,17,18,17,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,7,8,9,10,7,8,9,10,7,8,9,10,7,8,25,0,0,0,
0,0,22,27,28,29,30,27,28,29,30,27,28,29,25,0,0,0,0,0,22,19,25,0,0,0,0,0,22,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,10,7,7,8,18,19,20,25,0,0,0,0,0,0,0,0,0,0,0,0,22,18,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,18,19,7,8,9,10,7,8,9,10,7,8,9,10,7,8,9,7,8,9,10,7,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,29,30,27,28,29,30,27,28,29,30,27,25,0,0,0,0,0,0,0,0,0,0,0,0,22,27,28,29,30,27,28,27,17,18,19,20,17,18,19,20,17,18,19,20,17,18,19,20,17,18,17,18,19,20,17,18,19,20,17,18,19,20,17,18,25,0,0,0,
